id;name;description;is_system
1;group1;;true
2;group2;;true
3;group3;;true
4;group4;;true
5;group5;;false
6;group6;;true
7;group7;;true
8;group8;;true
9;aroup9;;true
10;group10;;false
11;group11;;true
12;group12;;true
13;group13;;true
14;group14;;true
15;group15;;false
16;group16;;true
17;group17;;true
18;group18;;true
19;group19;;true
20;group20;;false
21;group21;;true
22;group22;;true
23;group23;;true
24;group24;;true
25;group25;;false
26;group26;;true
27;group27;;true
28;group28;;true
29;group29;;true
30;group30;;false
